year,local_authority_name,sum_cycles,change_cycles,mean_cycles,n_cycles,cycling_2011,multiplier
2016,East Sussex,21755,0.9601179127312888,23.854710144927537,69,NA,0.888833702175017
2016,Enfield,12522,1.0115418299317331,66.19275132275132,15,NA,1.7976645211805935
2016,Essex,64587,0.9230313107424678,31.49750405844156,176,NA,0.8340094429011385
2016,Falkirk,2155,0.7754402996894176,23.160714285714285,7,NA,0.6063954034252789
2016,Fife,6043,1.107895053274247,17.792124542124544,26,NA,1.3641661247681798
2016,Flintshire,7501,0.8992675893987725,34.54924242424242,22,NA,0.7629860016120901
2016,Gateshead,14856,0.9296896514563239,34.50972222222222,36,NA,0.9847749368565075
2016,Gloucestershire,30642,0.8746899234558304,50.13778801843318,62,NA,0.8424095236896298
2016,Greenwich,31243,1.2420624377307377,96.52833333333334,20,NA,1.7002917919181784
2016,Gwynedd,1739,1.1431208027772546,14.666666666666666,12,NA,0.9155678142179097
2016,Hackney,173826,1.2279627352111215,389.77129629629627,9,NA,1.4763993067103336
2016,Halton,5749,0.7323405658169574,21.016049382716048,9,NA,0.7900920460007447
2016,Hammersmith and Fulham,91848,1.1177994438129795,398.88086419753085,9,NA,1.6282971581074601
2016,Hampshire,113446,1.0092374128143211,62.098599313599316,185,NA,0.9329952473393213
2016,Haringey,36370,1.156582065077084,152.01666666666668,12,NA,1.19475589662778
2016,Harrow,6348,0.9437249727141338,58.8287037037037,12,NA,0.7278669521823768
2016,Hartlepool,4689,1.3041802815336612,42.23989898989899,11,NA,1.3275276151142743
2016,Havering,9128,0.8738446491770172,39.83819444444445,20,NA,1.2872921381343907
2016,"Herefordshire, County of",6751,0.6286527198431724,30.99297385620915,17,NA,0.5352338768728037
2016,Hertfordshire,57082,0.990038791431394,32.61511400856639,126,NA,0.9909673269982012
2016,Highland,6259,1.1058781548838936,25.59242724867725,24,NA,1.4254846865963131
2016,Hillingdon,22935,1.3261816680345908,53.29018440709617,34,NA,1.4677287543178106
2016,Hounslow,50525,1.5824242022664197,163.61628709454797,23,NA,2.9575136856869286
2016,Inverclyde,1141,1.1757551528073915,8.48611111111111,4,NA,1.414543008275494
2016,Isle of Anglesey,1385,1.370442630669174,14.136666666666667,10,NA,2.0767176903697693
2016,Isle of Wight,5529,0.8773226115115785,48.45194444444444,10,NA,0.8311337404447134
2016,Islington,278354,1.2286699223927533,1926.0592592592593,9,NA,1.4126094315125963
2016,Kensington and Chelsea,185484,0.928579510725432,649.3349206349206,14,NA,1.127282310758414
2016,Kent,52948,0.9245017207853007,30.306263736263737,130,NA,0.8918095935764736
2016,"Kingston upon Hull, City of",43679,1.1934704420513538,103.5726851851852,24,NA,1.0308942691856378
2016,Kingston upon Thames,31877,1.2542379279635338,133.34876543209876,18,NA,1.5222521625317893
2016,Kirklees,6616,0.8100366149674316,23.86521739130435,23,NA,0.7521003337597909
2016,Knowsley,6170,1.0968427752456102,25.79421101774043,17,NA,1.1476639429168156
2016,Lambeth,364188,1.3019275962454557,958.8027777777778,16,NA,1.6540744460427994
2016,Lancashire,58323,0.9702293285487875,45.1256253968254,125,NA,0.9736776343710488
2016,Leeds,46370,1.0969538054911767,57.86767439431913,76,NA,1.266088532348479
2016,Leicester,37402,1.1468637863538051,125.50047619047619,35,NA,1.254751348346834
2016,Leicestershire,37958,0.9909053797959143,46.66112433862434,60,NA,0.9683998741919012
2016,Lewisham,83759,1.0422495166843309,334.21960317460315,20,NA,1.3490048967882406
2016,Lincolnshire,24254,0.7974707985597121,35.32616310892173,58,NA,0.7170181058053667
2016,Liverpool,39860,1.0666335906254338,57.99151675485009,45,NA,1.3653509727040507
2016,Luton,5474,1.0815400119666068,28.5656015037594,19,NA,1.2631703163764023
2016,Manchester,88992,1.1947216064215433,165.13072715572716,37,NA,1.2517033248862661
2016,Medway,7981,1.0800387796629138,31.183068783068784,21,NA,1.2633070226837073
2016,Merthyr Tydfil,443,0.7742945815642819,3.1777777777777776,9,NA,0.5712275614180451
2016,Merton,22397,1.0758552692326953,166.22333333333333,10,NA,1.4266298432341302
2016,Middlesbrough,10082,0.9384035230253296,26.933641975308642,27,NA,0.9956710492570263
2016,Midlothian,3156,0.606470189701897,20.23611111111111,6,NA,0.8696226242713361
2016,Milton Keynes,16924,1.1768555957143607,42.76809764309764,33,NA,1.1882110213387873
2016,Monmouthshire,2650,0.7783870780963351,14.308823529411764,17,NA,0.7373541775254983
2016,Moray,1027,0.8934875202317063,12.027777777777779,4,NA,0.8734586965038877
2016,Neath Port Talbot,4774,1.2396507844079256,32.945277777777775,20,NA,0.9565314415966018
2016,Newcastle upon Tyne,24844,1.0574260721684745,64.30957602339181,38,NA,0.9292011614372345
2016,Newham,31439,1.1116799386013192,87.20444444444445,10,NA,1.3684263869741875
2016,Newport,10613,1.1307312096758533,44.81047008547009,26,NA,1.1326736585142305
2016,Norfolk,55363,0.780632331432059,49.67446483180428,109,NA,0.6033057915143566
2016,North Ayrshire,816,0.7536506725025506,6.6761904761904765,7,NA,0.6136081981026084
2016,North East Lincolnshire,24823,0.9882738137662517,93.88888888888889,18,NA,0.9829718972697206
2016,North Lincolnshire,6322,0.6348300422654568,33.87591036414566,17,NA,0.6057346047067015
2016,North Somerset,13679,0.8464789585145838,47.170048309178746,23,NA,0.8267141391514161
2016,North Tyneside,20113,1.2429067781460326,49.81744444444444,25,NA,1.118080494881136
2016,North Yorkshire,18607,0.8321623383388955,23.072270955165692,57,NA,0.8253856802306834
2016,Northamptonshire,30063,0.9001398062697781,34.80888447971781,72,NA,0.7105786768415997
2016,Northumberland,8157,0.5705168798706561,20.278053830227744,23,NA,0.5166524712240628
2016,Nottingham,56143,1.0001378063597368,96.34057859703022,31,NA,1.0391894842117193
2016,Nottinghamshire,33752,0.9371999227794099,39.42503858024691,72,NA,0.8561436711440134
2016,Oldham,7761,0.8839027241505902,46.33038194444445,16,NA,1.1006271222114814
2016,Orkney Islands,296,0.8553315105946685,8.077777777777778,4,NA,0.4368704941784349
2016,Oxfordshire,64052,1.0790252986312718,119.04695767195767,60,NA,1.078115076237752
2016,Pembrokeshire,1672,0.9893194696580245,14.151851851851852,18,NA,1.3016757838600157
2016,Perth & Kinross,1775,0.9103723333952309,14.343518518518518,12,NA,1.7983934110751416
2016,Peterborough,25404,0.9484153936301334,59.067676767676765,33,NA,0.8532293493598854
2016,Plymouth,23767,1.0185119726398677,80.08867630385487,28,NA,0.8849418973888621
2016,Poole,26097,1.0337276715306996,110.23194444444444,16,NA,0.8361596254308444
2016,Portsmouth,51079,1.2964096664099867,219.10584795321637,19,NA,1.1476567769482153
2016,Powys,1018,0.8521006541856924,9.660590277777777,16,NA,0.4977344250983247
2016,Reading,20971,1.1599360827004783,156.94837962962964,12,NA,1.3124063651891977
2016,Redbridge,16704,0.7899627221667038,112.9986111111111,16,NA,1.883238491911733
2016,Redcar and Cleveland,5738,0.8477382795356692,31.900000000000002,13,NA,0.6718528569694617
2016,Renfrewshire,2132,0.7298773062063725,10.087962962962964,12,NA,0.8195942631148604
2016,"Rhondda, Cynon, Taff",4416,0.87260912198945,13.013165266106443,34,NA,0.6836520074349595
2016,Richmond upon Thames,63265,1.2088330189234031,236.62623456790124,18,NA,1.7774954415246933
2016,Rochdale,4289,0.8224490065918377,26.037301587301588,14,NA,1.0131324216004163
2016,Rotherham,6793,0.9978271790635691,20.667078189300412,27,NA,0.7344310687302131
2016,Rutland,1159,1.0754716981132075,123.66666666666667,1,NA,0.5354357124884677
2016,Salford,24802,1.1419355463138121,86.984477124183,17,NA,1.2943184923347912
2016,Sandwell,11112,1.173946389355985,31.44751461988304,38,NA,1.25277422384912
2016,Scottish Borders,1904,1.1000146392367185,12.329166666666666,10,NA,1.4509022247486079
2016,Sefton,15153,0.9978941994085555,64.92444444444445,15,NA,1.0141454148607476
2016,Sheffield,24438,0.9345788352821958,40.285917312661496,43,NA,0.8566259486032782
2016,Shetland Islands,57,1.1555555555555554,2.414814814814815,3,NA,1.3220338983050846
2016,Shropshire,6272,0.9927754939493829,10.45239984882842,21,NA,0.921690173146913
2016,Slough,8375,1.0941419202540987,57.33645833333333,8,NA,1.044833494847403
2016,Solihull,11744,1.0049653128021414,35.80862433862434,30,NA,0.8032501424521353
2016,Somerset,22111,0.7906757480918194,33.27337164750958,58,NA,0.6909737722994981
2016,South Ayrshire,2061,0.7578638543402811,6.763247863247863,13,NA,0.997486079818693
2016,South Gloucestershire,33896,1.1071816895625841,65.1482905982906,26,NA,1.1323053871600286
2016,South Lanarkshire,2509,0.8035168151084663,11.738657407407407,12,NA,1.9462872800784066
2016,South Tyneside,7394,1.0484286562362455,31.764285714285712,14,NA,0.8678599248304242
2016,Southampton,30070,0.9887758849276375,122.18840702947846,28,NA,0.9371507530915687
2016,Southend-on-Sea,9608,1.009155698670381,56.76060606060606,11,NA,1.1042968103810498
2016,Southwark,329974,1.123897069831958,2509.0329365079365,12,NA,1.2371463493047923
2016,St. Helens,9037,0.9057189967444698,40.91111111111111,16,NA,0.8545553667597907
2016,Staffordshire,24177,1.1537690364459174,26.32851220090026,67,NA,0.9627749430725674
2016,Stirling,3518,0.730550457059142,23.842777777777776,10,NA,1.2493359073685806
2016,Stockport,20942,1.0270853969855616,101.79462365591398,31,NA,1.105757438081181
2016,Stockton-on-Tees,8609,1.2015804392851739,31.315396825396824,20,NA,1.012915788854258
2016,Stoke-on-Trent,8519,1.1099426319674344,38.74634502923976,19,NA,0.8369265927234821
2016,Suffolk,35429,0.9448586706047105,46.171936274509804,68,NA,0.893915970804733
2016,Sunderland,8487,1.0607839390356621,27.084722222222222,28,NA,1.2258692473101593
2016,Surrey,110258,1.0156855252428647,74.64641248391248,148,NA,0.9617809632758071
2016,Sutton,12349,1.1251298696701242,57.88148148148148,15,NA,1.0980874250014683
2016,Swansea,7313,1.1087443684806746,38.205555555555556,27,NA,0.9666305234521333
2016,Swindon,21437,0.9734428060646471,76.70154320987655,27,NA,0.8240279244961756
2016,Tameside,6926,0.9768448128891454,29.34351851851852,12,NA,1.1396607464201887
2016,Telford and Wrekin,6520,0.7873028964458673,25.305917874396137,23,NA,0.6293719731132162
2016,The Vale of Glamorgan,4263,0.7360028819665901,17.191228070175438,19,NA,0.9114594187250863
2016,Thurrock,7181,0.6365098039910545,39.883603174603174,25,NA,0.5173070737378678
2016,Torbay,4117,0.7204657909126913,23.229166666666668,8,NA,0.6238986868851906
2016,Torfaen,1928,0.7892717660604229,11.055555555555555,19,NA,0.6797113546639508
2016,Tower Hamlets,176450,1.168977218487606,549.9227135298564,21,NA,1.5749398018352427
2016,Trafford,38501,0.876042679875973,103.49743589743589,26,NA,0.8252379183158205
2016,Wakefield,13057,0.9404087500592533,34.80324074074074,24,NA,1.0243258877294696
2016,Walsall,4917,0.8770464520170143,22.823830409356724,19,NA,0.892027670621661
2016,Waltham Forest,15246,0.6115989560992119,90.41205357142857,8,NA,0.9528970860003753
2016,Wandsworth,194568,1.1455519671985233,442.849537037037,18,NA,1.284113855622399
2016,Warrington,16092,1.1574737836318407,65.52759103641456,17,NA,1.1660078439393027
2016,Warwickshire,35015,0.9090955792766797,39.94832327297116,71,NA,0.8614841841112898
2016,West Berkshire,5582,0.8685171827841944,27.38525641025641,13,NA,1.003704963625957
2016,West Cheshire,19824,0.8759561641575814,41.136269841269844,35,NA,0.8048079150545399
2016,West Dunbartonshire,1945,0.9843592859845951,43.2,4,NA,1.5494059777813325
2016,West Lothian,2186,0.9786918261839482,16.995555555555555,5,NA,1.0987994705312443
2016,West Sussex,51262,1.0198819467772986,49.01005555555555,100,NA,0.899493564323332
2016,Westminster,561806,0.9856043545123192,1146.082523148148,24,NA,1.1197345964665453
2016,Wigan,12585,1.0280421837557674,50.37314814814815,24,NA,0.8663783760327824
2016,Wiltshire,15187,0.8189857389497751,29.227178649237473,51,NA,0.7615758502769991
2016,Windsor and Maidenhead,17784,0.935415128765746,65.19893650793651,25,NA,0.7606292278884632
2016,Wirral,11568,1.0133087295302314,44.593236714975845,23,NA,0.9536888996211184
2016,Wokingham,10625,1.3679399133040722,64.19935254803676,19,NA,1.3089013805241485
2016,Wolverhampton,11005,0.9585535211671261,62.935,25,NA,0.8892413083298772
2016,Worcestershire,23079,0.8254423991799663,31.473958333333332,56,NA,0.7255483777537275
2016,Wrexham,3361,1.0113671155047967,14.568518518518518,18,NA,0.8421989385554285
2016,York,49373,0.9835818933323822,249.5886656746032,16,NA,1.081192167069233
2016,NA,12086,1.0915825627940845,24.149984737484736,26,NA,1.4875568910794517
2017,Aberdeen City,8004,1.1578839270991679,32.30992063492064,17,NA,1.0056889046750652
2017,Aberdeenshire,2523,0.530327295825721,8.753776241679468,31,NA,0.5060987081528331
2017,Angus,884,1.018906005070461,7.167171717171717,11,NA,1.6222495524200575
2017,Argyll & Bute,748,0.7094627594627595,4.732407407407408,12,NA,1.8736610749326381
2017,Barking and Dagenham,8469,1.1241533308016023,97.08510101010101,11,NA,2.2927319873488288
2017,Barnet,20532,1.1380507687080892,52.41682787698413,32,NA,1.3368615371502697
2017,Barnsley,5513,1.011177282861815,19.475641025641025,26,NA,0.9452855548920424
2017,Bath and North East Somerset,16761,0.8975013695374223,65.58571428571429,28,NA,0.8872812712950797
2017,Bedford,10706,0.76911319800154,61.614814814814814,24,NA,0.6489685777840093
2017,Bexley,8155,0.9926574635936566,53.89744543650794,16,NA,1.1534394536562858
2017,Birmingham,51025,1.1017599133205458,46.930323809523806,125,NA,1.1687392839952104
2017,Blackburn with Darwen,1977,0.9693726629899111,21.475757575757576,11,NA,0.9297022990781535
2017,Blackpool,8826,1.0224329869593136,76.64242424242424,11,NA,0.9221662378114855
2017,Blaenau Gwent,516,1.1150403608736943,7.616666666666667,6,NA,2.49844967131512
2017,Bolton,15291,0.9724708079892956,47.24471544715447,41,NA,0.8137915745910842
2017,Bournemouth,20514,0.91743853391583,126.0523148148148,18,NA,0.7804175048085114
2017,Bracknell Forest,6475,1.0198775849012442,27.90218253968254,14,NA,0.970674458050733
2017,Bradford,16863,0.8483944256091512,37.26515225137674,49,NA,0.916604581504309
2017,Brent,25554,1.0656152152844363,122.15490810359232,19,NA,1.2148595596250686
2017,Bridgend,4464,0.907274716174575,31.602657004830917,23,NA,0.7053278782600115
2017,Brighton and Hove,51797,1.1750388803426681,108.4501469723692,27,NA,1.2275505907957813
2017,"Bristol, City of",115922,1.1181436387636319,265.12280276308053,54,NA,1.2048554449048818
2017,Bromley,16056,0.9949221476275553,72.22027777777778,30,NA,1.2596002669903112
2017,Buckinghamshire,20172,0.8560656523859176,32.01284722222222,72,NA,0.8381742461185115
2017,Bury,9795,1.0659848655707262,68.81263888888888,20,NA,1.0987077788470956
2017,Caerphilly,4053,1.1594581218623665,15.268489583333333,32,NA,1.6167708700051993
2017,Calderdale,5107,0.9943840643549028,24.853174603174605,14,NA,1.1168965770467423
2017,Cambridgeshire,84122,0.8535648533954897,68.56520655270656,78,NA,0.6661962018872186
2017,Camden,243640,1.0015566111511713,1374.3680083144368,21,NA,1.1230029977124318
2017,Cardiff,44599,1.2446985455145099,101.54925396825396,75,NA,1.496799450396906
2017,Carmarthenshire,1950,1.0919100615598611,8.377898550724638,23,NA,1.0998877901707913
2017,Central Bedfordshire,8092,0.8544046283224185,23.816666666666666,34,NA,0.8730542768513793
2017,Ceredigion,461,1.0858456867893014,6.538888888888889,6,NA,1.2346478578688715
2017,City of Edinburgh,25729,0.9416311222208784,55.16450396825397,20,NA,1.0691584056018286
2017,City of London,288605,1.25475839593837,5227.944940476191,8,NA,1.893569111413126
2017,Clackmannanshire,1064,0.8921217595341515,26.90138888888889,4,NA,0.617338713959841
2017,Comhairle nan Eilean Siar,295,2.545238095238095,9,4,NA,NA
2017,Conwy,1968,0.8835930446053939,16.914417989417988,18,NA,1.576642393483993
2017,Cornwall excluding Isles of Scilly,9445,0.8926226648758471,16.508364827412446,63,NA,0.7489283781881406
2017,Coventry,27438,1.0768207183356082,81.38660241874527,42,NA,1.060104722031336
2017,Croydon,20504,1.0532650797877874,70.4229316979317,33,NA,1.20751990477018
2017,Cumbria,19538,0.877221295906362,32.299886621315196,49,NA,0.9119397782032604
2017,Darlington,6627,1.0584386658808551,44.37435897435898,13,NA,1.2902931749567905
2017,Denbighshire,1983,1.0618138112009758,14.389506172839507,9,NA,1.5487844392688217
2017,Derby,24609,0.9314030429771143,64.97933919944789,46,NA,0.9051362883583106
2017,Derbyshire,32013,0.8385271538655297,26.32097800925926,96,NA,0.7863788046519589
2017,Devon,20590,0.5350143230714804,26.203823529411764,85,NA,0.46539860696057256
2017,Doncaster,13809,0.8194864589652714,42.05185185185185,33,NA,0.6805448328462763
2017,Dorset,17830,0.8943237440054809,31.57137188208617,56,NA,0.7963633935408084
2017,Dudley,9767,1.003285674120907,27.84320987654321,36,NA,0.9565772873184448
2017,Dumfries & Galloway,2181,0.7391480017802599,7.75672123015873,32,NA,1.0400581461955014
2017,Dundee City,4828,1.3073008571888445,47.339141414141416,11,NA,1.5765646658710175
2017,Durham,10753,0.8779406285435167,21.92531746031746,60,NA,0.766719446515985
2017,Ealing,35414,1.2883625208761391,209.79272959183675,28,NA,1.9543086283881632
2017,East Ayrshire,665,0.7858775888102383,5.957619047619048,10,NA,1.1201525330921167
2017,East Cheshire,15960,0.8201448665387594,47.548376623376626,44,NA,0.7905572498647497
2017,East Dunbartonshire,1369,1.077509125714503,27.451851851851853,6,NA,2.0307360398730747
2017,East Lothian,1447,0.5462201602474287,10.030185185185186,15,NA,1.616617297638622
2017,East Renfrewshire,1348,1.1935201276921954,25.61269841269841,7,NA,2.0256012118624067
2017,East Riding of Yorkshire,12946,0.699284868578721,33.80396825396825,35,NA,0.7387917019656216
2017,East Sussex,21755,0.9186341273138264,26.116631054131055,78,NA,0.8504298914722824
2017,Enfield,12522,1.0211525357747893,61.43013888888889,20,NA,1.8147442151747915
2017,Essex,64587,0.9742269250853037,33.47157163294502,233,NA,0.8802674899469154
2017,Falkirk,2155,1.081038850501463,23.875,9,NA,0.8453738993585871
2017,Fife,6043,0.9749551815550548,15.793464052287582,34,NA,1.2004754673413902
2017,Flintshire,7501,0.733476217693196,28.04620811287478,27,NA,0.622319866981358
2017,Gateshead,14856,0.8731420901434568,36.107592592592596,30,NA,0.924876861155614
2017,Gloucestershire,30642,0.7901819680490378,46.284559422059424,78,NA,0.7610203312990814
2017,Greenwich,31243,1.0846895388243398,127.77186948853615,27,NA,1.4848599101121485
2017,Gwynedd,1739,0.8509813079926057,14.057539682539682,14,NA,0.6815824663554017
2017,Hackney,173826,0.9468720740713006,1310.6189087301586,20,NA,1.1384394930045616
2017,Halton,5749,0.9653925942837962,35.001481481481484,15,NA,1.0415222720330561
2017,Hammersmith and Fulham,91848,0.9628607340747243,637.4354875283447,14,NA,1.4025981186741858
2017,Hampshire,113446,0.8676361762744212,53.764218694885365,225,NA,0.8020911815252215
2017,Haringey,36370,1.1246915653558909,301.76145833333334,16,NA,1.1618128277883348
2017,Harrow,6348,0.896573523091762,62.03703703703704,12,NA,0.6915004440153703
2017,Hartlepool,4689,0.9157548003702212,36.71230158730159,14,NA,0.9321485713120337
2017,Havering,9128,1.1051626600132185,51.23470568783069,24,NA,1.6280550609705833
2017,"Herefordshire, County of",6751,0.6633994518626763,26.87342995169082,23,NA,0.564817186545112
2017,Hertfordshire,57082,0.9397427292035031,37.90917508417508,165,NA,0.9406240932018293
2017,Highland,6259,0.8093525671145991,18.370305845915603,41,NA,1.0432611272626189
2017,Hillingdon,22935,1.2351087165061392,66.95008710801393,41,NA,1.3669353314250021
2017,Hounslow,50525,1.3320738151884728,202.26756613756615,30,NA,2.4896146893624334
2017,Inverclyde,1141,0.7509594118060547,15.079365079365079,7,NA,0.9034741484504887
2017,Isle of Anglesey,1385,1.2634871480416565,13.593055555555555,12,NA,1.9146413378951352
2017,Isle of Wight,5529,0.9839567843079887,58.3199494949495,11,NA,0.9321538871189322
2017,Islington,278354,1.0866401285371219,1944.7027777777778,20,NA,1.2493168964715042
2017,Kensington and Chelsea,185484,0.8975358299280612,1136.9651675485009,18,NA,1.0895957240746654
2017,Kent,52948,0.8889417397059841,27.466170634920633,180,NA,0.8575070806000838
2017,"Kingston upon Hull, City of",43679,1.111143314277534,169.88666666666666,35,NA,0.9597818551448948
2017,Kingston upon Thames,31877,1.1669762035932143,142.1054126984127,25,NA,1.416343749409049
2017,Kirklees,6616,0.9570489231774194,28.238095238095237,28,NA,0.8885978747702977
2017,Knowsley,6170,1.0071100584275647,36.503571428571426,21,NA,1.0537735459371977
2017,Lambeth,364188,1.0663901752323928,1335.358154121864,31,NA,1.354828596805051
2017,Lancashire,58323,0.9934323529113774,35.63642631993696,141,NA,0.9969631249317317
2017,Leeds,46370,1.0420531090447367,72.65757535223827,89,NA,1.2027229267588626
2017,Leicester,37402,1.0926081490481392,92.32472222222222,30,NA,1.1953917845741058
2017,Leicestershire,37958,0.7718912808585238,38.607088744588744,88,NA,0.7543600373096915
2017,Lewisham,83759,0.9972019256659123,424.1555261610817,27,NA,1.2906988770688128
2017,Lincolnshire,24254,0.8202187572230277,32.9397557997558,65,NA,0.7374711409022852
2017,Liverpool,39860,1.1371293646136797,54.686292989417986,48,NA,1.4555895273795492
2017,Luton,5474,1.0851351411860182,29.417129629629628,18,NA,1.2673691998788632
2017,Manchester,88992,0.9866617743930531,203.6717768059605,49,NA,1.0337201712163644
2017,Medway,7981,1.260060917682994,43.84074074074074,24,NA,1.473876527669707
2017,Merthyr Tydfil,443,0.7079579687792784,5.925757575757576,11,NA,0.5222884335252009
2017,Merton,22397,1.0682121860769367,191.05873015873016,14,NA,1.4164947899085076
2017,Middlesbrough,10082,1.0443194579154562,34.36889499389499,26,NA,1.1080506678725937
2017,Midlothian,3156,0.8478448162046397,16.404265873015873,8,NA,1.215731698874005
2017,Milton Keynes,16924,1.1910253875314512,42.34378306878307,42,NA,1.202517536826716
2017,Monmouthshire,2650,1.1734152800262405,16.83114035087719,19,NA,1.1115583532239968
2017,Moray,1027,0.77665188890714,10.968253968253968,7,NA,0.7592421059738937
2017,Neath Port Talbot,4774,0.8256444611975268,33.767836257309945,19,NA,0.6370785197322467
2017,Newcastle upon Tyne,24844,0.6874603401709851,56.0290780141844,47,NA,0.6040979727490023
2017,Newham,31439,0.9857686760292207,236.85462962962964,21,NA,1.2134354690507447
2017,Newport,10613,1.0289760715761798,41.25289351851852,24,NA,1.0307437183500971
2017,Norfolk,55363,0.9173079593571182,44.92096112456282,118,NA,0.7089345165439528
2017,North Ayrshire,816,0.7792239249622964,10.056666666666667,10,NA,0.6344294591111622
2017,North East Lincolnshire,24823,1.0273689282184302,144.3291111111111,25,NA,1.0218572732573556
2017,North Lincolnshire,6322,0.8785264337201677,34.680952380952384,14,NA,0.8382619388251189
2017,North Somerset,13679,0.9907146375747196,62.54044444444445,25,NA,0.967581994222932
2017,North Tyneside,20113,0.7213089185857325,77.82833333333333,35,NA,0.6488671932882139
2017,North Yorkshire,18607,0.8163845960474168,20.369334795321638,76,NA,0.8097364229238078
2017,Northamptonshire,30063,0.8513687960272518,27.275053937432578,103,NA,0.6720783909027109
2017,Northumberland,8157,0.6112840966723909,18.0713955026455,36,NA,0.5535707186040851
2017,Nottingham,56143,0.9993895063767322,123.54672619047619,40,NA,1.0384119658853153
2017,Nottinghamshire,33752,0.7901467100608505,33.988787571766295,94,NA,0.7218087503546292
2017,Oldham,7761,1.2123690937898566,50.550555555555555,15,NA,1.5096302684646279
2017,Orkney Islands,296,0.1716336295283664,8.077777777777778,4,NA,0.08766386789323931
2017,Oxfordshire,64052,0.9004510800217349,67.04637049941928,82,NA,0.8996914956650525
2017,Pembrokeshire,1672,1.1035979838640604,10.4625,16,NA,1.4520352775520977
2017,Perth & Kinross,1775,0.6187685223085319,9.7315789473684209,19,NA,1.2223451797466443
2017,Peterborough,25404,0.8073636968002422,87.32602339181287,38,NA,0.7263340582030969
2017,Plymouth,23767,0.981670365086217,99.33318594104308,35,NA,0.8529317856109111
2017,Poole,26097,1.0378932537622578,121.46538461538461,26,NA,0.839529073472497
2017,Portsmouth,51079,0.8950776186211784,254.42474747474748,22,NA,0.7923744488498765
2017,Powys,1018,0.7457290928780583,6.797453703703703,12,NA,0.43559999572757985
2017,Reading,20971,1.1336633086457804,142.88181818181818,11,NA,1.2826801100835816
2017,Redbridge,16704,0.9795381100341357,119.76269841269841,21,NA,2.335178384178832
2017,Redcar and Cleveland,5738,0.53906975601799,33.76875,16,NA,0.42722567144766815
2017,Renfrewshire,2132,0.6927310056431024,11.05050505050505,11,NA,0.7778819169729622
2017,"Rhondda, Cynon, Taff",4416,0.6768763714428914,14.696871539313399,43,NA,0.5303037505122696
2017,Richmond upon Thames,63265,1.1708741571595893,268.97569444444446,20,NA,1.7216798717194146
2017,Rochdale,4289,1.132657224526564,34.14183006535948,17,NA,1.3952618916558526
2017,Rotherham,6793,0.8143320047767197,23.811206896551724,29,NA,0.5993730548917847
2017,Rutland,1159,0.4166666666666667,0.26666666666666666,3,NA,0.20744219855181864
2017,Salford,24802,1.166723345086876,84.02777777777777,17,NA,1.3224140415449157
2017,Sandwell,11112,0.952550514486637,32.32422839506173,36,NA,1.0165121186817785
2017,Scottish Borders,1904,0.8932474371073744,10.102430555555555,24,NA,1.178179496455942
2017,Sefton,15153,0.9646790587184091,51.3537037037037,18,NA,0.9803893486817564
2017,Sheffield,24438,1.0788763098808198,43.77989130434783,46,NA,0.9888876224103682
2017,Shetland Islands,57,0.9037037037037038,2.414814814814815,3,NA,1.033898305084746
2017,Shropshire,6272,0.8907209897636011,21.61567969067969,39,NA,0.8269430382642591
2017,Slough,8375,1.100593965410299,67.50833333333333,8,NA,1.050994773164845
2017,Solihull,11744,1.2315607917774567,40.46502976190476,32,NA,0.9843637077138317
2017,Somerset,22111,0.9245151916891632,23.55762012012012,74,NA,0.8079364405590324
2017,South Ayrshire,2061,0.6798275909956238,10.742534722222222,16,NA,0.8947762250584063
2017,South Gloucestershire,33896,0.8818606912440777,104.47946428571429,36,NA,0.9018715002546952
2017,South Lanarkshire,2509,0.7497198939358803,8.570049130763417,21,NA,1.8159797850554795
2017,South Tyneside,7394,0.8650242692544008,49.87268518518518,18,NA,0.7160429017522533
2017,Southampton,30070,1.0749720015475375,111.830291005291,30,NA,1.0188464708323182
2017,Southend-on-Sea,9608,1.021044514286396,74.1452380952381,14,NA,1.1173064789398974
2017,Southwark,329974,1.0889212726087953,2218.048469387755,14,NA,1.1986462223713448
2017,St. Helens,9037,1.1736477383669388,50.300252525252525,22,NA,1.1073489427868537
2017,Staffordshire,24177,0.7842032181575039,27.54666950113379,112,NA,0.6543867835495565
2017,Stirling,3518,0.8248346473704697,39.64494949494949,11,NA,1.4105740851219601
2017,Stockport,20942,1.0059760668325675,61.422222222222224,24,NA,1.0830311887370745
2017,Stockton-on-Tees,8609,0.7262939866281327,22.93362068965517,29,NA,0.6122558443471295
2017,Stoke-on-Trent,8519,0.7584604774257552,36.07842712842713,33,NA,0.5718995962540766
2017,Suffolk,35429,0.7451851600915792,40.10450162143711,93,NA,0.7050079938264403
2017,Sunderland,8487,1.0209622857169898,22.969179894179895,33,NA,1.179850318870514
2017,Surrey,110258,0.8484748382905664,53.75638928972262,198,NA,0.8034444983266422
2017,Sutton,12349,1.0610768891896853,91.28140096618357,23,NA,1.0355739549608445
2017,Swansea,7313,1.2353482276603238,40.468686868686866,33,NA,1.0770068718232029
2017,Swindon,21437,1.0028456166292543,67.88484848484849,33,NA,0.8489176630745081
2017,Tameside,6926,0.9286218264771698,36.02460317460317,14,NA,1.0834001777364715
2017,Telford and Wrekin,6520,1.1015670093282535,25.191444444444446,25,NA,0.8805955183285885
2017,The Vale of Glamorgan,4263,1.09798796807867,23.42820512820513,26,NA,1.3597385277596667
